run_id,scenario,model,model_class,postmortem,round_time_budget_seconds,total_rounds,round_success_count,round_success_fraction,labels
veyru/1777369623,veyru,claude-opus-4-7,closed,False,150,15,2,0.13333333333333333,baseline|budget=150|single_team
veyru/1777370859,veyru,claude-opus-4-7,closed,False,150,15,2,0.13333333333333333,baseline|budget=150|single_team
veyru/1777371113,veyru,claude-opus-4-7,closed,False,150,15,1,0.06666666666666667,baseline|budget=150|single_team
veyru/1777376386,veyru,claude-opus-4-7,closed,False,250,15,4,0.26666666666666666,baseline|budget=250|single_team
veyru/1777377291,veyru,claude-opus-4-7,closed,False,250,15,4,0.26666666666666666,baseline|budget=250|single_team
veyru/1777381834,veyru,claude-opus-4-7,closed,False,450,15,7,0.4666666666666667,baseline|budget=450|single_team
veyru/1780431195,veyru,claude-opus-4-7,closed,False,800,15,10,0.6666666666666666,baseline|budget=800|single_team|supersedes:veyru/1777384529
veyru/1777389523,veyru,claude-opus-4-7,closed,False,2000,15,15,1.0,baseline|budget=2000
veyru/1777389528,veyru,claude-opus-4-7,closed,False,2000,15,13,0.8666666666666667,baseline|budget=2000
veyru/1777390451,veyru,claude-opus-4-7,closed,False,2000,15,15,1.0,baseline|budget=2000
veyru/1780427522,veyru,claude-opus-4-7,closed,True,150,15,12,0.8,baseline|budget=150|single_team|supersedes:veyru/1777367724
veyru/1780427833,veyru,claude-opus-4-7,closed,True,150,15,1,0.06666666666666667,baseline|budget=150|single_team|supersedes:veyru/1777367724_2
veyru/1780428014,veyru,claude-opus-4-7,closed,True,150,15,0,0.0,baseline|budget=150|single_team|supersedes:veyru/1777369295
veyru/1780428494,veyru,claude-opus-4-7,closed,True,450,15,11,0.7333333333333333,baseline|budget=450|single_team|supersedes:veyru/1777377701
veyru/1780429635,veyru,claude-opus-4-7,closed,True,450,15,10,0.6666666666666666,baseline|budget=450|single_team|supersedes:veyru/1777377808
veyru/1780430049,veyru,claude-opus-4-7,closed,True,450,15,9,0.6,baseline|budget=450|single_team|supersedes:veyru/1777380361_2
veyru/1777383895,veyru,claude-opus-4-7,closed,True,800,15,13,0.8666666666666667,baseline|budget=800|single_team
veyru/1780430205,veyru,claude-opus-4-7,closed,True,800,15,13,0.8666666666666667,baseline|budget=800|single_team|supersedes:veyru/1777382530
veyru/1780430940,veyru,claude-opus-4-7,closed,True,800,15,14,0.9333333333333333,baseline|budget=800|single_team|supersedes:veyru/1777383665
veyru/1780431374,veyru,claude-opus-4-7,closed,True,2000,15,11,0.7333333333333333,baseline|budget=2000|supersedes:veyru/1777386588
veyru/1780431932,veyru,claude-opus-4-7,closed,True,2000,15,10,0.6666666666666666,baseline|budget=2000|supersedes:veyru/1777387356
veyru/1780432595,veyru,claude-opus-4-7,closed,True,2000,15,11,0.7333333333333333,baseline|budget=2000|supersedes:veyru/1777388190
veyru/1777295014,veyru,claude-sonnet-4-6,closed,False,150,15,2,0.13333333333333333,baseline|budget=150|single_team
veyru/1777296302,veyru,claude-sonnet-4-6,closed,False,150,15,0,0.0,baseline|budget=150|single_team
veyru/1780424828,veyru,claude-sonnet-4-6,closed,False,150,15,0,0.0,baseline|budget=150|single_team|supersedes:veyru/1777295648
veyru/1780425158,veyru,claude-sonnet-4-6,closed,False,150,15,1,0.06666666666666667,baseline|budget=150|single_team|supersedes:veyru/1777296422
veyru/1777299309,veyru,claude-sonnet-4-6,closed,False,250,15,3,0.2,baseline|budget=250|single_team
veyru/1777299938,veyru,claude-sonnet-4-6,closed,False,250,15,4,0.26666666666666666,baseline|budget=250|single_team
veyru/1777300065,veyru,claude-sonnet-4-6,closed,False,250,15,2,0.13333333333333333,baseline|budget=250|single_team
veyru/1777303281,veyru,claude-sonnet-4-6,closed,False,450,15,8,0.5333333333333333,baseline|budget=450|single_team
veyru/1777303441,veyru,claude-sonnet-4-6,closed,False,450,15,3,0.2,baseline|budget=450|single_team
veyru/1777306594,veyru,claude-sonnet-4-6,closed,False,800,15,13,0.8666666666666667,baseline|budget=800|single_team
veyru/1777307424,veyru,claude-sonnet-4-6,closed,False,800,15,13,0.8666666666666667,baseline|budget=800|single_team
veyru/1777310762,veyru,claude-sonnet-4-6,closed,False,2000,15,14,0.9333333333333333,baseline|budget=2000
veyru/1777310802,veyru,claude-sonnet-4-6,closed,False,2000,15,5,0.3333333333333333,baseline|budget=2000
veyru/1780422223,veyru,claude-sonnet-4-6,closed,True,150,15,1,0.06666666666666667,baseline|budget=150|single_team|supersedes:veyru/1777293260
veyru/1780422496,veyru,claude-sonnet-4-6,closed,True,150,15,0,0.0,baseline|budget=150|single_team|supersedes:veyru/1777293260_2
veyru/1780423130,veyru,claude-sonnet-4-6,closed,True,150,15,6,0.4,baseline|budget=150|single_team|supersedes:veyru/1777293260_3
veyru/1780424772,veyru,claude-sonnet-4-6,closed,True,150,15,0,0.0,baseline|budget=150|single_team|supersedes:veyru/1777294831
veyru/1777296881,veyru,claude-sonnet-4-6,closed,True,250,15,6,0.4,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15
veyru/1780425502,veyru,claude-sonnet-4-6,closed,True,250,15,5,0.3333333333333333,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|supersedes:veyru/1777297061
veyru/1777300741,veyru,claude-sonnet-4-6,closed,True,450,15,12,0.8,baseline|budget=450|single_team
veyru/1780425683,veyru,claude-sonnet-4-6,closed,True,450,15,13,0.8666666666666667,baseline|budget=450|single_team|supersedes:veyru/1777300584
veyru/1780426085,veyru,claude-sonnet-4-6,closed,True,450,15,9,0.6,baseline|budget=450|single_team|supersedes:veyru/1777302002
veyru/1777304108,veyru,claude-sonnet-4-6,closed,True,800,15,15,1.0,baseline|budget=800|single_team
veyru/1777305234,veyru,claude-sonnet-4-6,closed,True,800,15,14,0.9333333333333333,baseline|budget=800|single_team
veyru/1777305317,veyru,claude-sonnet-4-6,closed,True,800,15,14,0.9333333333333333,baseline|budget=800|single_team
veyru/1777308633,veyru,claude-sonnet-4-6,closed,True,2000,15,14,0.9333333333333333,baseline|budget=2000
veyru/1777309204,veyru,claude-sonnet-4-6,closed,True,2000,15,12,0.8,baseline|budget=2000
veyru/1777040596_2,veyru,gpt-5.4,closed,False,150,15,0,0.0,baseline|budget=150|gpt-5.4|single_team
veyru/1780415067,veyru,gpt-5.4,closed,False,150,15,0,0.0,baseline|budget=150|gpt-5.4|single_team|supersedes:veyru/1777040596
veyru/1780415071,veyru,gpt-5.4,closed,False,150,15,1,0.06666666666666667,baseline|budget=150|gpt-5.4|single_team|supersedes:veyru/1777040596_3
veyru/1780416188,veyru,gpt-5.4,closed,False,150,15,1,0.06666666666666667,baseline|budget=150|gpt-5.4|single_team|supersedes:veyru/1777040596_5
veyru/1777041326,veyru,gpt-5.4,closed,False,250,15,2,0.13333333333333333,baseline|budget=250|gpt-5.4|single_team
veyru/1777041342,veyru,gpt-5.4,closed,False,250,15,2,0.13333333333333333,baseline|budget=250|gpt-5.4|single_team
veyru/1777041430,veyru,gpt-5.4,closed,False,250,15,5,0.3333333333333333,baseline|budget=250|gpt-5.4|single_team
veyru/1777041450,veyru,gpt-5.4,closed,False,250,15,3,0.2,baseline|budget=250|gpt-5.4|single_team
veyru/1780416301,veyru,gpt-5.4,closed,False,250,15,1,0.06666666666666667,baseline|budget=250|gpt-5.4|single_team|supersedes:veyru/1777041435
veyru/1777041957,veyru,gpt-5.4,closed,False,450,15,6,0.4,baseline|budget=450|gpt-5.4|single_team
veyru/1777042012,veyru,gpt-5.4,closed,False,450,15,7,0.4666666666666667,baseline|budget=450|gpt-5.4|single_team
veyru/1777042046,veyru,gpt-5.4,closed,False,450,15,6,0.4,baseline|budget=450|gpt-5.4|single_team
veyru/1777042057,veyru,gpt-5.4,closed,False,450,15,6,0.4,baseline|budget=450|gpt-5.4|single_team
veyru/1777042084,veyru,gpt-5.4,closed,False,450,15,9,0.6,baseline|budget=450|gpt-5.4|single_team
veyru/1777042811,veyru,gpt-5.4,closed,False,800,15,12,0.8,baseline|budget=800|gpt-5.4|single_team
veyru/1777042827,veyru,gpt-5.4,closed,False,800,15,12,0.8,baseline|budget=800|gpt-5.4|single_team
veyru/1777043028,veyru,gpt-5.4,closed,False,800,15,13,0.8666666666666667,baseline|budget=800|gpt-5.4|single_team
veyru/1777043860,veyru,gpt-5.4,closed,False,2000,15,15,1.0,baseline|budget=2000
veyru/1777044055,veyru,gpt-5.4,closed,False,2000,15,14,0.9333333333333333,baseline|budget=2000
veyru/1780415055,veyru,gpt-5.4,closed,True,150,15,1,0.06666666666666667,baseline|budget=150|gpt-5.4|single_team|supersedes:veyru/1777026146
veyru/1777028886,veyru,gpt-5.4,closed,True,250,15,5,0.3333333333333333,baseline|budget=250|gpt-5.4|single_team
veyru/1780415059,veyru,gpt-5.4,closed,True,250,15,1,0.06666666666666667,baseline|budget=250|gpt-5.4|single_team|supersedes:veyru/1777027143_3
veyru/1777029331,veyru,gpt-5.4,closed,True,450,15,10,0.6666666666666666,baseline|budget=450|gpt-5.4|single_team
veyru/1777030101_2,veyru,gpt-5.4,closed,True,450,15,13,0.8666666666666667,baseline|budget=450|gpt-5.4|single_team
veyru/1777031852_2,veyru,gpt-5.4,closed,True,800,15,15,1.0,baseline|budget=800|gpt-5.4|single_team
veyru/1777031875,veyru,gpt-5.4,closed,True,800,15,15,1.0,baseline|budget=800|gpt-5.4|single_team
veyru/1777031966,veyru,gpt-5.4,closed,True,800,15,15,1.0,baseline|budget=800|gpt-5.4|single_team
veyru/1777033361,veyru,gpt-5.4,closed,True,2000,15,15,1.0,baseline|budget=2000
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,15,1,0.06666666666666667,baseline_oss|budget=250|single_team
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,15,1,0.06666666666666667,baseline_oss|budget=250|single_team
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,15,0,0.0,baseline_oss|budget=450|single_team
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,15,0,0.0,baseline_oss|budget=450|single_team
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,15,1,0.06666666666666667,baseline_oss|budget=800|single_team
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,15,1,0.06666666666666667,baseline_oss|budget=800|single_team
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,15,1,0.06666666666666667,baseline_oss|budget=2000|single_team
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,15,1,0.06666666666666667,baseline_oss|budget=2000|single_team
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,15,5,0.3333333333333333,baseline_oss|budget=2000|single_team
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,15,5,0.3333333333333333,baseline_oss|budget=2000|single_team
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,15,1,0.06666666666666667,baseline_oss|budget=2000|single_team
veyru/1777916926,veyru,Qwen/Qwen3-32B,open,True,250,15,2,0.13333333333333333,baseline_oss|budget=250|single_team
veyru/1777917113,veyru,Qwen/Qwen3-32B,open,True,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777917126,veyru,Qwen/Qwen3-32B,open,True,450,15,2,0.13333333333333333,baseline_oss|budget=450|single_team
veyru/1777920823,veyru,Qwen/Qwen3-32B,open,True,800,15,2,0.13333333333333333,baseline_oss|budget=800|single_team
veyru/1777920906,veyru,Qwen/Qwen3-32B,open,True,2000,15,0,0.0,baseline_oss|budget=2000|single_team
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,15,2,0.13333333333333333,baseline_oss|budget=2000|single_team
veyru/1777910915,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777911013,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777911624,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777911783,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777911882,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777911980,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777912864,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777912964,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777913064,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777913511,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777914413,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777914428,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777914445,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777914461,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,450,15,1,0.06666666666666667,baseline_oss|budget=450|single_team
veyru/1777914477,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,450,15,2,0.13333333333333333,baseline_oss|budget=450|single_team
veyru/1777914696,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,800,15,3,0.2,baseline_oss|budget=800|single_team
veyru/1777914703,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,800,15,7,0.4666666666666667,baseline_oss|budget=800|single_team
veyru/1777915617,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777915655,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,800,15,4,0.26666666666666666,baseline_oss|budget=800|single_team
veyru/1777915784,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,800,15,2,0.13333333333333333,baseline_oss|budget=800|single_team
veyru/1777915943,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,2000,15,8,0.5333333333333333,baseline_oss|budget=2000|single_team
veyru/1777916163,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,2000,15,9,0.6,baseline_oss|budget=2000|single_team
veyru/1777916262,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,2000,15,9,0.6,baseline_oss|budget=2000|single_team
veyru/1777916391,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,2000,15,8,0.5333333333333333,baseline_oss|budget=2000|single_team
veyru/1777916398,veyru,meta-llama/Llama-3.3-70B-Instruct,open,False,2000,15,8,0.5333333333333333,baseline_oss|budget=2000|single_team
veyru/1777663117,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777663486,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777665398,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777665707,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777665744,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777666603,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,150,15,0,0.0,baseline_oss|budget=150|single_team
veyru/1777667877,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777668042,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777668750,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777887077,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777887091,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,3,0.2,baseline_oss|budget=250|single_team
veyru/1777887106,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,1,0.06666666666666667,baseline_oss|budget=250|single_team
veyru/1777890056,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,250,15,0,0.0,baseline_oss|budget=250|single_team
veyru/1777890063,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,3,0.2,baseline_oss|budget=450|single_team
veyru/1777890222,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,3,0.2,baseline_oss|budget=450|single_team
veyru/1777890229,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,4,0.26666666666666666,baseline_oss|budget=450|single_team
veyru/1777890237,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,4,0.26666666666666666,baseline_oss|budget=450|single_team
veyru/1777892964,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,4,0.26666666666666666,baseline_oss|budget=450|single_team
veyru/1777893546,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,3,0.2,baseline_oss|budget=450|single_team
veyru/1777893583,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,5,0.3333333333333333,baseline_oss|budget=450|single_team
veyru/1777893590,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,5,0.3333333333333333,baseline_oss|budget=450|single_team
veyru/1777893688,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,2,0.13333333333333333,baseline_oss|budget=450|single_team
veyru/1777896383,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,450,15,4,0.26666666666666666,baseline_oss|budget=450|single_team
veyru/1777896996,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777897064,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777897568,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,4,0.26666666666666666,baseline_oss|budget=800|single_team
veyru/1777899864,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,6,0.4,baseline_oss|budget=800|single_team
veyru/1777901170,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777901510,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777901548,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777902009,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,6,0.4,baseline_oss|budget=800|single_team
veyru/1777903195,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,800,15,5,0.3333333333333333,baseline_oss|budget=800|single_team
veyru/1777904774,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,9,0.6,baseline_oss|budget=2000|single_team
veyru/1777905204,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,12,0.8,baseline_oss|budget=2000|single_team
veyru/1777905695,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,10,0.6666666666666666,baseline_oss|budget=2000|single_team
veyru/1777905884,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,9,0.6,baseline_oss|budget=2000|single_team
veyru/1777907158,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,12,0.8,baseline_oss|budget=2000|single_team
veyru/1777909649,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,8,0.5333333333333333,baseline_oss|budget=2000|single_team
veyru/1777909786,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,11,0.7333333333333333,baseline_oss|budget=2000|single_team
veyru/1777910216,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,13,0.8666666666666667,baseline_oss|budget=2000|single_team
veyru/1777910899,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,10,0.6666666666666666,baseline_oss|budget=2000|single_team
veyru/1777910906,veyru,meta-llama/Llama-3.3-70B-Instruct,open,True,2000,15,7,0.4666666666666667,baseline_oss|budget=2000|single_team
